Brood_ID,Year,Block,Initiation,Species,Treatment,Brood_size,Site,Nest,Feeding_rate,PC_feeding_rate,Nestling_origin,BirdID,Nestling_age,Measure_time,Age_full,Mass,Time,Baseline_CORT,Induced_CORT
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,natal,2016GR10177natal,9,1033,8.93,15.5,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,natal,2016GR10177natal,12,933,11.89,16.4,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,natal,2016GR10178natal,3,1243,3.02,4.58,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,natal,2016GR10178natal,6,1542,6.14,10.93,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,natal,2016GR10178natal,9,1033,8.93,16.37,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,natal,2016GR10178natal,12,933,11.89,17.06,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10174foster,3,1243,3.02,5.43,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10174foster,6,1542,6.14,12.91,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10174foster,9,1033,8.93,19.02,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10174foster,12,933,11.89,19.51,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10175foster,3,1243,3.02,5.09,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10175foster,6,1542,6.14,11.32,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10175foster,9,1033,8.93,17.13,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10175foster,12,933,11.89,17.84,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10176foster,2,1243,2.02,3.5,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10176foster,5,1542,5.14,9.55,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10176foster,8,1033,7.93,14.29,,,
2016GR1017,2016,6,126,TRES,enlarged,8,GR,1017,23,2.875,foster,2016GR10176foster,11,933,10.89,14.88,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14261natal,3,1457,3.11,2.98,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14261natal,6,1509,6.13,10.27,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14261natal,9,1657,9.19,16.82,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14261natal,12,1243,12.02,20.57,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14261natal,15,1030,14.93,18.9,82,4.2401,5.882
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14262natal,3,1457,3.11,3.31,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14262natal,6,1509,6.13,10.67,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14262natal,9,1657,9.19,15.65,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14262natal,12,1243,12.02,20.15,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,natal,2016SF14262natal,15,1030,14.93,15.56,216,0.1954,15.6185
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,foster,2016SF14263foster,2,1457,2.11,3.55,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,foster,2016SF14263foster,5,1509,5.13,10.35,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,foster,2016SF14263foster,8,1657,8.19,18.49,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,foster,2016SF14263foster,11,1243,11.02,22.81,,,
2016SF1426,2016,6,128,TRES,reduced,3,SF,1426,12,4,foster,2016SF14263foster,15,1030,14.93,20.05,176,2.8625,10.673
2016SF1464,2016,6,130,TRES,enlarged,5,SF,1464,10,2,natal,2016SF14643natal,2,1329,2.05,3.77,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14643natal,5,1243,5.02,8.68,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14643natal,8,1133,7.97,16.36,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14643natal,11,1552,11.15,20.43,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14643natal,14,1250,14.02,19.3,151,7.0879,13.1067
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14644natal,3,1329,3.05,6.36,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14644natal,6,1243,6.02,14.11,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14644natal,9,1133,8.97,21.18,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14644natal,12,1552,12.15,22.24,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14644natal,15,1250,15.02,21.6,236,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14645natal,3,1329,3.05,6.25,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14645natal,6,1243,6.02,13.45,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14645natal,9,1133,8.97,19.1,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14645natal,12,1552,12.15,21.33,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,natal,2016SF14645natal,15,1250,15.02,17.97,327,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14641foster,3,1329,3.05,4.57,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14641foster,6,1243,6.02,10.33,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14641foster,9,1133,8.97,17.08,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14641foster,12,1552,12.15,20.45,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14641foster,15,1250,15.02,16.09,104,3.5158,16.2306
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14642foster,3,1329,3.05,3.76,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14642foster,6,1243,6.02,8.86,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14642foster,9,1133,8.97,15.04,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14642foster,12,1552,12.15,19.61,,,
2016SF1464,2016,6,130,TRES,control,5,SF,1464,10,2,foster,2016SF14642foster,15,1250,15.02,15.7,390,,
2016SF1488,2016,6,129,TRES,control,5,SF,1488,16,4,natal,2016SF14883natal,3,1348,3.06,4.93,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14883natal,6,1243,6.02,11.57,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14883natal,9,1243,9.02,17.13,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14883natal,12,1116,11.97,21.43,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14883natal,15,135,14.56,16.77,118,5.2409,13.7274
2016SF1488,2016,6,129,TRES,control,5,SF,1488,16,4,natal,2016SF14884natal,2,1348,2.06,2.86,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14884natal,5,1243,5.02,7.78,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14884natal,8,1243,8.02,12.79,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14884natal,11,1116,10.97,18.35,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,natal,2016SF14884natal,14,135,13.56,12.16,322,,
2016SF1488,2016,6,129,TRES,control,5,SF,1488,16,4,foster,2016SF14881foster,3,1348,3.06,4.54,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14881foster,6,1243,6.02,10.79,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14881foster,9,1243,9.02,17.67,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14881foster,12,1116,11.97,21.51,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14881foster,15,135,14.56,18.91,229,,
2016SF1488,2016,6,129,TRES,control,5,SF,1488,16,4,foster,2016SF14882foster,3,1348,3.06,4.97,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14882foster,6,1243,6.02,12.49,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14882foster,9,1243,9.02,17.85,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14882foster,12,1116,11.97,22.04,,,
2016SF1488,2016,6,129,TRES,control,4,SF,1488,16,4,foster,2016SF14882foster,15,135,14.56,19.44,89,6.5822,12.7385
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10081natal,4,1711,4.21,7.11,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10081natal,7,1145,6.98,11.28,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10081natal,10,1119,9.97,17.37,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10081natal,13,1243,13.02,20.45,,,
2016GR1008,2016,7,127,TRES,enlarged,6,GR,1008,14,2,natal,2016GR10081natal,16,1149,15.98,19.05,303,16.4381,33.4053
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10082natal,4,1711,4.21,6.85,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10082natal,7,1145,6.98,10.85,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10082natal,10,1119,9.97,16.67,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10082natal,13,1243,13.02,18.92,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10083natal,4,1711,4.21,7.89,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10083natal,7,1145,6.98,11.68,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10083natal,10,1119,9.97,19.1,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10083natal,13,1243,13.02,20.93,,,
2016GR1008,2016,7,127,TRES,enlarged,6,GR,1008,14,2,natal,2016GR10083natal,16,1149,15.98,18.06,111,25.2129,33.2282
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10088natal,4,1711,4.21,7.44,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10088natal,7,1145,6.98,11.86,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10088natal,10,1119,9.97,18.34,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,natal,2016GR10088natal,13,1243,13.02,20.6,,,
2016GR1008,2016,7,127,TRES,enlarged,6,GR,1008,14,2,natal,2016GR10088natal,16,1149,15.98,19.26,131,29.7317,14.1081
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10084foster,3,1711,3.21,4.81,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10084foster,6,1145,5.98,8.73,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10084foster,9,1119,8.97,18.08,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10084foster,12,1243,12.02,19.12,,,
2016GR1008,2016,7,127,TRES,enlarged,6,GR,1008,14,2,foster,2016GR10084foster,15,1149,14.98,18.55,497,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10085foster,4,1711,4.21,6.72,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10085foster,7,1145,6.98,10.9,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10085foster,10,1119,9.97,18.65,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10085foster,13,1243,13.02,18.66,,,
2016GR1008,2016,7,127,TRES,enlarged,6,GR,1008,14,2,foster,2016GR10085foster,16,1149,15.98,17.34,244,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10087foster,4,1711,4.21,6.01,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10087foster,7,1145,6.98,9.93,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10087foster,10,1119,9.97,17.39,,,
2016GR1008,2016,7,127,TRES,enlarged,7,GR,1008,14,2,foster,2016GR10087foster,13,1243,13.02,21.83,,,
2016GR1008,2016,7,127,TRES,enlarged,6,GR,1008,14,2,foster,2016GR10087foster,16,1149,15.98,20.7,354,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,natal,2016SF14111natal,4,1639,4.18,5.51,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,natal,2016SF14111natal,7,1516,7.13,13.3,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,natal,2016SF14111natal,10,1452,10.11,17.77,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,natal,2016SF14111natal,13,1243,13.02,22.12,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,natal,2016SF14111natal,16,1047,15.94,19.75,165,8.3729,13.6136
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,foster,2016SF14115foster,4,1639,4.18,6.4,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,foster,2016SF14115foster,7,1516,7.13,14.2,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,foster,2016SF14115foster,10,1452,10.11,18.39,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,foster,2016SF14115foster,13,1243,13.02,22.59,,,
2016SF1411,2016,7,128,TRES,reduced,2,SF,1411,7,2,foster,2016SF14115foster,16,1047,15.94,18.99,95,10.3124,3.2486
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,natal,2016NCA16A2natal,4,1146,3.98,7.83,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,natal,2016NCA16A2natal,7,1150,6.98,13.58,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,natal,2016NCA16A2natal,10,1025,9.93,19.14,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,natal,2016NCA16A2natal,13,1019,12.92,20.44,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,natal,2016NCA16A2natal,16,1042,15.93,18.3,78,10.0389,24.2878
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A1foster,4,1146,3.98,6.09,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A1foster,7,1150,6.98,10.8,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A1foster,10,1025,9.93,17.87,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A1foster,13,1019,12.92,19.69,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A1foster,16,1042,15.93,18.12,153,20.0037,11.2167
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A4foster,4,1146,3.98,5.1,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A4foster,7,1150,6.98,10.61,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A4foster,10,1025,9.93,17.2,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A4foster,13,1019,12.92,19.72,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A4foster,16,1042,15.93,18.18,357,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A5foster,4,1146,3.98,5.22,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A5foster,7,1150,6.98,10.4,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A5foster,10,1025,9.93,17.61,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A5foster,13,1019,12.92,19.86,,,
2016NCA16A,2016,7,130,TRES,enlarged,4,NCA,,13,3.25,foster,2016NCA16A5foster,16,1042,15.93,19.25,271,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA212natal,4,1207,4,5.14,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal ,2016NCA212natal ,7,1243,7.02,9.46,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA212natal,10,1049,9.94,16.94,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA212natal,13,1138,12.97,18.79,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA212natal,16,1106,15.96,19.19,146,2.2542,12.2105
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA213natal,3,1207,3,4.6,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA213natal,6,1243,6.02,9.99,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA213natal,9,1049,8.94,17.14,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA213natal,12,1138,11.97,20.08,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,natal,2016NCA213natal,15,1106,14.96,21.01,207,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,foster,2016NCA211foster,3,1207,3,6.31,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,foster,2016NCA211foster,6,1243,6.02,12.53,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,foster,2016NCA211foster,9,1049,8.94,20.29,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,foster,2016NCA211foster,12,1138,11.97,23.3,,,
2016NCA21,2016,7,128,TRES,reduced,3,NCA,21,10,3.3333,foster,2016NCA211foster,15,1106,14.96,23.75,73,8.3003,16.5908
2016GR1005,2016,7,128,TRES,control,5,GR,1005,21,4.2,natal,2016GR10051natal,3,1243,3.02,4.31,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10051natal,6,826,5.84,9.84,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10051natal,9,1010,8.92,14.58,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10051natal,12,1229,12.01,13.68,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10052natal,4,1243,4.02,6.12,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10052natal,7,826,6.84,15.38,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10052natal,10,1010,9.92,18.41,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10052natal,13,1229,13.01,16.6,,,
2016GR1005,2016,7,125,TRES,control,2,GR,1005,21,4.2,natal,2016GR10052natal,16,1511,16.13,17.12,113,1.1541,30.4543
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10055natal,4,1243,4.02,6.17,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10055natal,7,826,6.84,12.87,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10055natal,10,1010,9.92,18.04,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,natal,2016GR10055natal,13,1229,13.01,16.46,,,
2016GR1005,2016,7,125,TRES,control,2,GR,1005,21,4.2,natal,2016GR10055natal,16,1511,16.13,16.04,112,3.1747,7.8563
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10053foster,3,1243,3.02,3.51,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10053foster,6,826,5.84,9.2,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10053foster,9,1243,9.02,12.43,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10053foster,12,1229,12.01,15.6,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10054foster,3,1243,3.02,3.78,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10054foster,6,826,5.84,8.9,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10054foster,9,1243,9.02,14.49,,,
2016GR1005,2016,7,125,TRES,control,5,GR,1005,21,4.2,foster,2016GR10054foster,12,1229,12.01,16.19,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14031natal,2,1243,2.02,3.03,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14031natal,4,1247,4.02,7.24,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14031natal,8,1045,7.94,14.09,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14031natal,11,1337,11.06,13.01,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14032natal,3,1243,3.02,3.27,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14032natal,6,1247,6.02,7.27,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14032natal,9,1045,8.94,12.65,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14032natal,12,1337,12.06,11.62,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14035natal,3,1243,3.02,3.75,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14035natal,6,1247,6.02,9.56,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14035natal,9,1045,8.94,16.32,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,natal,2016SF14035natal,12,1337,12.06,14.03,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14033foster,4,1247,4.02,6.01,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14033foster,7,1045,6.94,11.99,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14033foster,10,1337,10.06,16.71,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14033foster,13,1337,13.06,15.44,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14034foster,4,1247,4.02,5.15,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14034foster,7,1045,6.94,10.05,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14034foster,10,1337,10.06,15.82,,,
2016SF1403,2016,7,130,TRES,control,5,SF,1403,16,3.2,foster,2016SF14034foster,13,1337,13.06,12.88,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,natal,2016SF14783natal,3,1349,3.06,5.82,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,natal,2016SF14783natal,6,1243,6.02,11.96,,,
2016SF1478,2016,8,133,TRES,control,4,SF,1478,4,1,natal,2016SF14783natal,9,1434,9.1,15.21,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,natal,2016SF14784natal,2,1349,2.06,5.64,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,natal,2016SF14784natal,5,1243,5.02,12.76,,,
2016SF1478,2016,8,133,TRES,control,4,SF,1478,4,1,natal,2016SF14784natal,9,1434,9.1,16.12,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,foster,2016SF14781foster,3,1349,3.06,6.22,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,foster,2016SF14781foster,6,1243,6.02,11.07,,,
2016SF1478,2016,8,133,TRES,control,4,SF,1478,4,1,foster,2016SF14781foster,9,1434,9.1,13.8,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,foster,2016SF14782foster,3,1349,3.06,6.08,,,
2016SF1478,2016,8,133,TRES,control,5,SF,1478,4,1,foster,2016SF14782foster,6,1243,6.02,12.32,,,
2016SF1478,2016,8,133,TRES,control,4,SF,1478,4,1,foster,2016SF14782foster,9,1434,9.1,14.13,,,
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14701foster,3,1338,3.06,5.36,,,
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14701foster,6,1800,6.25,13.95,,,
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14701foster,9,1448,9.1,14.88,,,
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14701foster,12,1243,12.02,19.33,,,
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14701foster,15,1317,15.05,17.45,61,8.6332,2.9677
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14702foster,3,1338,3.06,6.15,,,
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14702foster,6,1800,6.25,14.27,,,
2016SF1470,2016,8,131,TRES,control,2,SF,1470,9,4.5,foster,2016SF14702foster,9,1448,9.1,18.04,,,
